"drugA","drugB","Score","Rank"
"Aclacinomycin A","Blebbistatin",0.000485,81
"Aclacinomycin A","Camptothecin",0.00056,79
"Aclacinomycin A","Cycloheximide",0.000195,84
"Aclacinomycin A","Doxorubicin hydrochloride",0.00077,75
"Aclacinomycin A","Etoposide",0.00088,74
"Aclacinomycin A","Geldanamycin",0.000135,86
"Aclacinomycin A","H-7, Dihydrochloride",0.00254,67
"Aclacinomycin A","Methotrexate",5.5e-05,88
"Aclacinomycin A","Mitomycin C",0.0014,70
"Aclacinomycin A","Monastrol",0.00061,77
"Aclacinomycin A","Rapamycin",0.0037,65
"Aclacinomycin A","Trichostatin A",0.001335,71
"Aclacinomycin A","Vincristine",0.000145,85
"Blebbistatin","Camptothecin",0.11016,39
"Blebbistatin","Cycloheximide",0.01557,63
"Blebbistatin","Doxorubicin hydrochloride",0.054175,53
"Blebbistatin","Etoposide",0.1094,40
"Blebbistatin","Geldanamycin",0.000325,82
"Blebbistatin","H-7, Dihydrochloride",0.588435,8
"Blebbistatin","Methotrexate",0.123505,38
"Blebbistatin","Mitomycin C",0.162705,31
"Blebbistatin","Monastrol",0.083155,45
"Blebbistatin","Rapamycin",0.311185,21
"Blebbistatin","Trichostatin A",0.07536,47
"Blebbistatin","Vincristine",0.038885,58
"Camptothecin","Cycloheximide",0.04113,57
"Camptothecin","Doxorubicin hydrochloride",0.26744,23
"Camptothecin","Etoposide",0.44504,13
"Camptothecin","Geldanamycin",0.000295,83
"Camptothecin","H-7, Dihydrochloride",0.460285,11
"Camptothecin","Methotrexate",0.521415,9
"Camptothecin","Mitomycin C",0.643655,7
"Camptothecin","Monastrol",0.06092,49
"Camptothecin","Rapamycin",0.198485,28
"Camptothecin","Trichostatin A",0.126285,37
"Camptothecin","Vincristine",0.046,56
"Cycloheximide","Doxorubicin hydrochloride",0.015745,62
"Cycloheximide","Etoposide",0.03115,60
"Cycloheximide","Geldanamycin",9e-05,87
"Cycloheximide","H-7, Dihydrochloride",0.22388,26
"Cycloheximide","Methotrexate",0.07346,48
"Cycloheximide","Mitomycin C",0.0996,42
"Cycloheximide","Monastrol",0.014385,64
"Cycloheximide","Rapamycin",0.05537,52
"Cycloheximide","Trichostatin A",0.001995,69
"Cycloheximide","Vincristine",-0.000405,91
"Doxorubicin hydrochloride","Etoposide",0.43614,15
"Doxorubicin hydrochloride","Geldanamycin",0.000585,78
"Doxorubicin hydrochloride","H-7, Dihydrochloride",0.345635,18
"Doxorubicin hydrochloride","Methotrexate",0.24908,25
"Doxorubicin hydrochloride","Mitomycin C",0.452975,12
"Doxorubicin hydrochloride","Monastrol",0.075695,46
"Doxorubicin hydrochloride","Rapamycin",0.251605,24
"Doxorubicin hydrochloride","Trichostatin A",0.155895,33
"Doxorubicin hydrochloride","Vincristine",0.025735,61
"Etoposide","Geldanamycin",0.000625,76
"Etoposide","H-7, Dihydrochloride",0.487615,10
"Etoposide","Methotrexate",0.436885,14
"Etoposide","Mitomycin C",0.69999,6
"Etoposide","Monastrol",0.099085,43
"Etoposide","Rapamycin",0.2843,22
"Etoposide","Trichostatin A",0.202005,27
"Etoposide","Vincristine",0.05038,55
"Geldanamycin","H-7, Dihydrochloride",0.00224,68
"Geldanamycin","Methotrexate",-3e-04,90
"Geldanamycin","Mitomycin C",0.001085,73
"Geldanamycin","Monastrol",0.000525,80
"Geldanamycin","Rapamycin",0.003485,66
"Geldanamycin","Trichostatin A",0.00113,72
"Geldanamycin","Vincristine",5e-06,89
"H-7, Dihydrochloride","Methotrexate",0.37868,17
"H-7, Dihydrochloride","Mitomycin C",0.700165,5
"H-7, Dihydrochloride","Monastrol",1.182515,2
"H-7, Dihydrochloride","Rapamycin",2.5244,1
"H-7, Dihydrochloride","Trichostatin A",0.711695,3
"H-7, Dihydrochloride","Vincristine",0.422595,16
"Methotrexate","Mitomycin C",0.70912,4
"Methotrexate","Monastrol",0.14399,35
"Methotrexate","Rapamycin",0.338915,19
"Methotrexate","Trichostatin A",0.145935,34
"Methotrexate","Vincristine",0.05776,50
"Mitomycin C","Monastrol",0.10265,41
"Mitomycin C","Rapamycin",0.318255,20
"Mitomycin C","Trichostatin A",0.131445,36
"Mitomycin C","Vincristine",0.09899,44
"Monastrol","Rapamycin",0.167915,30
"Monastrol","Trichostatin A",0.036875,59
"Monastrol","Vincristine",0.053415,54
"Rapamycin","Trichostatin A",0.156905,32
"Rapamycin","Vincristine",0.190855,29
"Trichostatin A","Vincristine",0.05667,51
